T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 60 | 10957.89 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 61 | 10956.7 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 6.8544 | Counter :- 62 | 10950.91 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 63 | 10963.75 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 64 | 10949.73 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 65 | 10947.35 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 66 | 10944.97 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 67 | 10917.7 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 6.8544 | Counter :- 68 | 10965.5 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 69 | 10966.56 | Compounding Amt :- 12.6144
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 15.011136 | Counter :- 70 | 10951.42 | Compounding Amt :- 12.6144
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 71 | 10978.28 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 72 | 10982.03 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 73 | 10978.46 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 4.0222 | Counter :- 74 | 10975.49 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 75 | 10972.53 | Compounding Amt :- 7.4022
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 8.808618 | Counter :- 76 | 10973.59 | Compounding Amt :- 7.4022
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 77 | 10970.02 | Compounding Amt :- 16.210818
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 78 | 10968.47 | Compounding Amt :- 17.400818
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 79 | 10971.02 | Compounding Amt :- 18.590818000000002
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 80 | 10968.64 | Compounding Amt :- 19.780818000000004
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 81 | 10966.26 | Compounding Amt :- 20.970818000000005
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 24.955273420000005 | Counter :- 82 | 10941.79 | Compounding Amt :- 20.970818000000005
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 83 | 10947.02 | Compounding Amt :- 45.926091420000006
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 84 | 10948.08 | Compounding Amt :- 47.116091420000004
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 85 | 10944.51 | Compounding Amt :- 48.30609142
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 86 | 10942.97 | Compounding Amt :- 49.49609142
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 87 | 10946.71 | Compounding Amt :- 50.68609142
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 88 | 10946.58 | Compounding Amt :- 51.876091419999995
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 61.73254878979999 | Counter :- 89 | 10884.72 | Compounding Amt :- 51.876091419999995
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 90 | 10906.06 | Compounding Amt :- 113.60864020979999
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 135.194281849662 | Counter :- 91 | 10774.18 | Compounding Amt :- 113.60864020979999
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 92 | 10771.8 | Compounding Amt :- 248.802922059462
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 93 | 10769.42 | Compounding Amt :- 249.992922059462
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 94 | 10766.46 | Compounding Amt :- 251.182922059462
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 298.9076772507598 | Counter :- 95 | 10468.61 | Compounding Amt :- 251.182922059462
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 96 | 10467.42 | Compounding Amt :- 550.0905993102217
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 97 | 10463.85 | Compounding Amt :- 551.2805993102218
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 656.0239131791639 | Counter :- 98 | 9810.08 | Compounding Amt :- 551.2805993102218
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 99 | 11038.24 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 100 | 11060.57 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 101 | 11060.44 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 102 | 11060.31 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 5.4383 | Counter :- 103 | 11055.93 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 104 | 11063.84 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 105 | 11060.88 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 106 | 11059.69 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 4.0222 | Counter :- 107 | 11055.54 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 108 | 11060.77 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 109 | 11060.64 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 110 | 11058.26 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 2.6061 | Counter :- 111 | 11045.69 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 112 | 11048.24 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 113 | 11048.11 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 114 | 11016.06 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 115 | 11013.68 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 116 | 11011.3 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 117 | 10938.43 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 118 | 10937.24 | Compounding Amt :- 6.949999999999999
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 119 | 10936.05 | Compounding Amt :- 8.139999999999999
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 120 | 10934.86 | Compounding Amt :- 9.329999999999998
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 121 | 10933.67 | Compounding Amt :- 10.519999999999998
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 122 | 10932.48 | Compounding Amt :- 11.709999999999997
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 13.934899999999997 | Counter :- 123 | 10920.8 | Compounding Amt :- 11.709999999999997
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 124 | 10919.61 | Compounding Amt :- 25.644899999999993
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 30.51743099999999 | Counter :- 125 | 10891.34 | Compounding Amt :- 25.644899999999993
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 126 | 10890.15 | Compounding Amt :- 56.16233099999998
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 66.83317388999998 | Counter :- 127 | 10825.57 | Compounding Amt :- 56.16233099999998
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 128 | 10950.83 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 129 | 10951.89 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 130 | 10950.7 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 131 | 10949.51 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 4.0222 | Counter :- 132 | 10947.74 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 133 | 10946.55 | Compounding Amt :- 7.4022
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 8.808618 | Counter :- 134 | 10940 | Compounding Amt :- 7.4022
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 135 | 10938.81 | Compounding Amt :- 16.210818
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 19.29087342 | Counter :- 136 | 10921.77 | Compounding Amt :- 16.210818
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 137 | 10920.58 | Compounding Amt :- 35.50169142
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 138 | 10919.39 | Compounding Amt :- 36.69169142
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 43.663112789799996 | Counter :- 139 | 10877.97 | Compounding Amt :- 36.69169142
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 140 | 10959.4 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 141 | 10958.21 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 2.6061 | Counter :- 142 | 10957.85 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 143 | 10961.6 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 144 | 10960.41 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 145 | 10959.22 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 146 | 10958.03 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 5.4383 | Counter :- 147 | 10954.84 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 148 | 10952.46 | Compounding Amt :- 10.0083
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 149 | 10791.61 | Compounding Amt :- 11.1983
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 150 | 11095.61 | Compounding Amt :- 12.3883
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 14.742076999999998 | Counter :- 151 | 11081.93 | Compounding Amt :- 12.3883
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 152 | 11108.28 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 153 | 11110.83 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 2.6061 | Counter :- 154 | 11111.54 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 155 | 11116.34 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 156 | 11113.96 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 2.6061 | Counter :- 157 | 11112.41 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 158 | 11111.22 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 5.707359 | Counter :- 159 | 11105.39 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 160 | 11104.2 | Compounding Amt :- 10.503459
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 12.499116209999999 | Counter :- 161 | 11091.57 | Compounding Amt :- 10.503459
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 162 | 11106.6 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 163 | 11106.47 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 164 | 11088.57 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 165 | 11086.19 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 2.6061 | Counter :- 166 | 11041.63 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 167 | 11039.25 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 5.707359 | Counter :- 168 | 11035.79 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 169 | 11043.02 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 170 | 11040.64 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 171 | 10935.71 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 4.0222 | Counter :- 172 | 11133.29 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 173 | 11138.52 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 174 | 11137.33 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 2.6061 | Counter :- 175 | 11134.6 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 176 | 11137.15 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 177 | 11131.36 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 2.6061 | Counter :- 178 | 11143.97 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 179 | 11145.33 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 180 | 11142.95 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 2.6061 | Counter :- 181 | 11142.6 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 182 | 11137.03 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 183 | 11134.65 | Compounding Amt :- 5.9861
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 184 | 11132.27 | Compounding Amt :- 7.1761
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 185 | 11120.01 | Compounding Amt :- 8.3661
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 9.955658999999999 | Counter :- 186 | 11136.33 | Compounding Amt :- 8.3661
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 187 | 11156.23 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 188 | 11154.91 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 189 | 11153.72 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 190 | 11150.15 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 191 | 11147.77 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 192 | 11145.39 | Compounding Amt :- 6.949999999999999
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 193 | 11144.2 | Compounding Amt :- 8.139999999999999
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 9.686599999999999 | Counter :- 194 | 11129.55 | Compounding Amt :- 8.139999999999999
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 195 | 11127.17 | Compounding Amt :- 17.8266
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 21.213654 | Counter :- 196 | 11107.02 | Compounding Amt :- 17.8266
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 197 | 11104.64 | Compounding Amt :- 39.040254
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 198 | 11084.76 | Compounding Amt :- 40.230253999999995
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 199 | 11122.01 | Compounding Amt :- 41.42025399999999
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 200 | 11121.88 | Compounding Amt :- 42.61025399999999
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 201 | 11119.5 | Compounding Amt :- 43.80025399999999
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 202 | 11117.12 | Compounding Amt :- 44.990253999999986
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 53.538402259999984 | Counter :- 203 | 11064.07 | Compounding Amt :- 44.990253999999986
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 204 | 11070.49 | Compounding Amt :- 98.52865625999996
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 117.24910094939996 | Counter :- 205 | 10953.11 | Compounding Amt :- 98.52865625999996
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 206 | 10811.72 | Compounding Amt :- 215.7777572093999
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 256.7755310791859 | Counter :- 207 | 10556.89 | Compounding Amt :- 215.7777572093999
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 208 | 10554.51 | Compounding Amt :- 472.5532882885858
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 209 | 10552.67 | Compounding Amt :- 473.7432882885858
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 210 | 10556.28 | Compounding Amt :- 474.9332882885858
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 211 | 10553.9 | Compounding Amt :- 476.1232882885858
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 566.586713063417 | Counter :- 212 | 9986.83 | Compounding Amt :- 476.1232882885858
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 213 | 11060.31 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 214 | 11058.99 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 215 | 11055.1 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 216 | 11058.84 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 217 | 11055.14 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 218 | 11057.26 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 219 | 11068.35 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 6.8544 | Counter :- 220 | 11066 | Compounding Amt :- 5.76
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 221 | 11072.67 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 222 | 10894.24 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 223 | 10890.92 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 2.6061 | Counter :- 224 | 11235.3 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 225 | 11214.6 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 226 | 11194.58 | Compounding Amt :- 5.9861
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 227 | 11203.4 | Compounding Amt :- 7.1761
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 8.539559 | Counter :- 228 | 11199.66 | Compounding Amt :- 7.1761
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 229 | 11213.31 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 230 | 11217.69 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 2.6061 | Counter :- 231 | 11154.65 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 232 | 11145.71 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 233 | 11161.06 | Compounding Amt :- 5.9861
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 7.123459 | Counter :- 234 | 11153.45 | Compounding Amt :- 5.9861
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 235 | 11167.99 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 236 | 11166.54 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 237 | 11162.38 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 238 | 11163.31 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 239 | 11146.73 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 240 | 11144 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 241 | 11146.55 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 4.0222 | Counter :- 242 | 11141.21 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 243 | 11148.69 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 244 | 11104.77 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 245 | 11004.73 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 4.0222 | Counter :- 246 | 11176.65 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 247 | 11198.55 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 248 | 11196.52 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 249 | 11196.39 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 250 | 11191.63 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 251 | 11192.69 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 5.4383 | Counter :- 252 | 11192.89 | Compounding Amt :- 4.57
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 253 | 11189.04 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 254 | 11167.92 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 255 | 11214.96 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 2.6061 | Counter :- 256 | 11212.1 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 257 | 11213.16 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 5.707359 | Counter :- 258 | 11210.56 | Compounding Amt :- 4.7961
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 259 | 11209.24 | Compounding Amt :- 10.503459
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 260 | 11205.66 | Compounding Amt :- 11.693458999999999
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 13.915216209999999 | Counter :- 261 | 11204.66 | Compounding Amt :- 11.693458999999999
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 262 | 11076.21 | Compounding Amt :- 25.608675209999998
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 30.474323499899995 | Counter :- 263 | 11046.44 | Compounding Amt :- 25.608675209999998
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 264 | 10763.19 | Compounding Amt :- 56.0829987099
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 66.738768464781 | Counter :- 265 | 11226.32 | Compounding Amt :- 56.0829987099
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 266 | 11348.1 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 267 | 11353.63 | Compounding Amt :- 2.19
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 268 | 11353.51 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 4.0222 | Counter :- 269 | 11341.3 | Compounding Amt :- 3.38
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 270 | 11340.13 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 271 | 11341.06 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | call | 1.19 | Counter :- 272 | 11334.53 | Compounding Amt :- 1
T&D :- 16/01/2023 15:22:00 | EURUSD | put | 1.19 | Counter :- 273 | 11300.72 | Compounding Amt :- 2.19
