T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 118 | 11223.92 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 119 | 11363.11 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 4.0222 | Counter :- 120 | 11362.25 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 121 | 11362.12 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 8.808618 | Counter :- 122 | 11356.47 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 123 | 11371.85 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 124 | 11373.81 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 125 | 11374.72 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 126 | 11374.08 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 127 | 11376.63 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 128 | 11376.5 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 4.0222 | Counter :- 129 | 11375.64 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 130 | 11124.73 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 131 | 11127.28 | Compounding Amt :- 8.5922
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 132 | 11122.52 | Compounding Amt :- 9.7822
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 133 | 10579.51 | Compounding Amt :- 10.972199999999999
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 134 | 10580.87 | Compounding Amt :- 12.162199999999999
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 135 | 9389.99 | Compounding Amt :- 13.352199999999998
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 136 | 11640.39 | Compounding Amt :- 14.542199999999998
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 137 | 11644.01 | Compounding Amt :- 15.732199999999997
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 18.721317999999997 | Counter :- 138 | 11626.19 | Compounding Amt :- 15.732199999999997
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 139 | 11624.87 | Compounding Amt :- 34.453517999999995
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 40.999686419999996 | Counter :- 140 | 11585.33 | Compounding Amt :- 34.453517999999995
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 141 | 11584.01 | Compounding Amt :- 75.45320441999999
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 142 | 11581.63 | Compounding Amt :- 76.64320441999999
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 91.20541325979998 | Counter :- 143 | 11490.14 | Compounding Amt :- 76.64320441999999
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 144 | 11527.79 | Compounding Amt :- 167.8486176798
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 145 | 11522.45 | Compounding Amt :- 169.03861767979998
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 146 | 11514.05 | Compounding Amt :- 170.22861767979998
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 147 | 11513.92 | Compounding Amt :- 171.41861767979998
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 148 | 11518.21 | Compounding Amt :- 172.60861767979998
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 205.40425503896196 | Counter :- 149 | 11296.59 | Compounding Amt :- 172.60861767979998
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 150 | 11722.08 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 151 | 11720.41 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 152 | 11716.84 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 153 | 11709.59 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 4.0222 | Counter :- 154 | 11705.44 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 155 | 11695.32 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 156 | 11721.27 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 157 | 11718.89 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 158 | 11714.96 | Compounding Amt :- 4.57
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 5.4383 | Counter :- 159 | 11714.33 | Compounding Amt :- 4.57
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 160 | 11710.76 | Compounding Amt :- 10.0083
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 11.909877 | Counter :- 161 | 11684.59 | Compounding Amt :- 10.0083
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 162 | 11680.44 | Compounding Amt :- 21.918177
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 163 | 11649.43 | Compounding Amt :- 23.108177
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 164 | 11647.05 | Compounding Amt :- 24.298177000000003
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 165 | 11562.28 | Compounding Amt :- 25.488177000000004
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 166 | 11723.13 | Compounding Amt :- 26.678177000000005
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 31.747030630000005 | Counter :- 167 | 11693.51 | Compounding Amt :- 26.678177000000005
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 168 | 11755.7 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 169 | 11761.34 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 170 | 11762.14 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 171 | 11760.83 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 172 | 11761.89 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 173 | 11760.06 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 4.0222 | Counter :- 174 | 11764.58 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 175 | 11768.62 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 176 | 11765.89 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 177 | 11762.32 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 4.0222 | Counter :- 178 | 11753.91 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 179 | 11760.63 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 180 | 11757.06 | Compounding Amt :- 8.5922
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 181 | 11754.32 | Compounding Amt :- 9.7822
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 11.640818 | Counter :- 182 | 11730.66 | Compounding Amt :- 9.7822
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 183 | 11753.84 | Compounding Amt :- 21.423018
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 184 | 11752.52 | Compounding Amt :- 22.613018
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 26.909491420000002 | Counter :- 185 | 11730.11 | Compounding Amt :- 22.613018
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 186 | 11766.15 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 187 | 11761.87 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 188 | 11772.8 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 189 | 11798.23 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 190 | 11802.6 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 191 | 11802.34 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 192 | 11799.61 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 2.6061 | Counter :- 193 | 11801.81 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 194 | 11799.91 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 5.707359 | Counter :- 195 | 11801.68 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 196 | 11799.3 | Compounding Amt :- 10.503459
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 12.499116209999999 | Counter :- 197 | 11786.32 | Compounding Amt :- 10.503459
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 198 | 11804.4 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 199 | 11811.12 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 200 | 11805.06 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 4.0222 | Counter :- 201 | 11814.03 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 202 | 11823.01 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 203 | 11825.96 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 204 | 11825.71 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 205 | 11826.64 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 1.19 | Counter :- 206 | 11820.58 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | call | 2.6061 | Counter :- 207 | 11817.49 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURGBP | put | 1.19 | Counter :- 208 | 11801.76 | Compounding Amt :- 4.7961
